VNUM	LOCALE_NAME
2195	Hayalet Yay+5
2196	Hayalet Yay+6
2197	Hayalet Yay+7
2198	Hayalet Yay+8
2199	Hayalet Yay+9
2200	Zodyak Yay+0
2201	Zodyak Yay+1
2202	Zodyak Yay+2
2203	Zodyak Yay+3
2204	Zodyak Yay+4
2205	Zodyak Yay+5
2206	Zodyak Yay+6
2207	Zodyak Yay+7
2208	Zodyak Yay+8
2209	Zodyak Yay+9
2210	Kara ejderha yayý+0
2211	Kara ejderha yayý+1
2212	Kara ejderha yayý+2
2213	Kara ejderha yayý+3
2214	Kara ejderha yayý+4
2215	Kara ejderha yayý+5
2216	Kara ejderha yayý+6
2217	Kara ejderha yayý+7
2218	Kara ejderha yayý+8
2219	Kara ejderha yayý+9
2220	Kara ejderha yayý+10
2221	Kara ejderha yayý+11
2222	Kara ejderha yayý+12
2223	Kara ejderha yayý+13
2224	Kara ejderha yayý+14
2225	Kara ejderha yayý+15
2230	Yýlan yayý+0
2231	Yýlan yayý+1
2232	Yýlan yayý+2
2233	Yýlan yayý+3
2234	Yýlan yayý+4
2235	Yýlan yayý+5
2236	Yýlan yayý+6
2237	Yýlan yayý+7
2238	Yýlan yayý+8
2239	Yýlan yayý+9
2240	Yýlan yayý+10
2241	Yýlan yayý+11
2242	Yýlan yayý+12
2243	Yýlan yayý+13
2244	Yýlan yayý+14
2245	Yýlan yayý+15
2246	Yýlan yayý(ürtm.)
2370	Anka Yayý +0
2371	Anka Yayý +1
2372	Anka Yayý +2
2373	Anka Yayý +3
2374	Anka Yayý +4
2375	Anka Yayý +5
2376	Anka Yayý +6
2377	Anka Yayý +7
2378	Anka Yayý +8
2379	Anka Yayý +9
2500	Kyanit Yay+0
2501	Kyanit Yay+1
2502	Kyanit Yay+2
2503	Kyanit Yay+3
2504	Kyanit Yay+4
2505	Kyanit Yay+5
2506	Kyanit Yay+6
2507	Kyanit Yay+7
2508	Kyanit Yay+8
2509	Kyanit Yay+9
3000	Geniþ Mýzrak+0
3001	Geniþ Mýzrak+1
3002	Geniþ Mýzrak+2
3003	Geniþ Mýzrak+3
3004	Geniþ Mýzrak+4
3005	Geniþ Mýzrak+5
3006	Geniþ Mýzrak+6
3007	Geniþ Mýzrak+7
3008	Geniþ Mýzrak+8
3009	Geniþ Mýzrak+9
3010	Mýzrak+0
3011	Mýzrak+1
3012	Mýzrak+2
3013	Mýzrak+3
3014	Mýzrak+4
3015	Mýzrak+5
3016	Mýzrak+6
3017	Mýzrak+7
3018	Mýzrak+8
3019	Mýzrak+9
3020	Giyotin Pala+0
3021	Giyotin Pala+1
3022	Giyotin Pala+2
3023	Giyotin Pala+3
3024	Giyotin Pala+4
3025	Giyotin Pala+5
3026	Giyotin Pala+6
3027	Giyotin Pala+7
3028	Giyotin Pala+8
3029	Giyotin Pala+9
3030	Örümcek Mýzraðý+0
3031	Örümcek Mýzraðý+1
3032	Örümcek Mýzraðý+2
3033	Örümcek Mýzraðý+3
3034	Örümcek Mýzraðý+4
3035	Örümcek Mýzraðý+5
3036	Örümcek Mýzraðý+6
3037	Örümcek Mýzraðý+7
3038	Örümcek Mýzraðý+8
3039	Örümcek Mýzraðý+9
3040	Kargý+0
3041	Kargý+1
3042	Kargý+2
3043	Kargý+3
3044	Kargý+4
3045	Kargý+5
3046	Kargý+6
3047	Kargý+7
3048	Kargý+8
3049	Kargý+9
3050	Savaþ Týrpaný+0
3051	Savaþ Týrpaný+1
3052	Savaþ Týrpaný+2
3053	Savaþ Týrpaný+3
3054	Savaþ Týrpaný+4
3055	Savaþ Týrpaný+5
3056	Savaþ Týrpaný+6
3057	Savaþ Týrpaný+7
3058	Savaþ Týrpaný+8
3059	Savaþ Týrpaný+9
3060	Askeri Týrmýk+0
3061	Askeri Týrmýk+1
3062	Askeri Týrmýk+2
3063	Askeri Týrmýk+3
3064	Askeri Týrmýk+4
3065	Askeri Týrmýk+5
3066	Askeri Týrmýk+6
3067	Askeri Týrmýk+7
3068	Askeri Týrmýk+8
3069	Askeri Týrmýk+9
3070	Baltalý Mýzrak+0
3071	Baltalý Mýzrak+1
3072	Baltalý Mýzrak+2
3073	Baltalý Mýzrak+3
3074	Baltalý Mýzrak+4
3075	Baltalý Mýzrak+5
3076	Baltalý Mýzrak+6
3077	Baltalý Mýzrak+7
3078	Baltalý Mýzrak+8
3079	Baltalý Mýzrak+9
3080	Büyük Balta+0
3081	Büyük Balta+1
3082	Büyük Balta+2
3083	Büyük Balta+3
3084	Büyük Balta+4
3085	Büyük Balta+5
3086	Büyük Balta+6
3087	Büyük Balta+7
3088	Büyük Balta+8
3089	Büyük Balta+9
3090	Buzlu Uç+0
3091	Buzlu Uç+1
3092	Buzlu Uç+2
3093	Buzlu Uç+3
3094	Buzlu Uç+4
3095	Buzlu Uç+5
3096	Buzlu Uç+6
3097	Buzlu Uç+7
3098	Buzlu Uç+8
3099	Buzlu Uç+9
3100	Oniki Ruh Kýlýcý+0
3101	Oniki Ruh Kýlýcý+1
3102	Oniki Ruh Kýlýcý+2
3103	Oniki Ruh Kýlýcý+3
3104	Oniki Ruh Kýlýcý+4
3105	Oniki Ruh Kýlýcý+5
3106	Oniki Ruh Kýlýcý+6
3107	Oniki Ruh Kýlýcý+7
3108	Oniki Ruh Kýlýcý+8
3109	Oniki Ruh Kýlýcý+9
3110	Kurtuluþ Palasý+0
3111	Kurtuluþ Palasý+1
3112	Kurtuluþ Palasý+2
3113	Kurtuluþ Palasý+3
3114	Kurtuluþ Palasý+4
3115	Kurtuluþ Palasý+5
3116	Kurtuluþ Palasý+6
3117	Kurtuluþ Palasý+7
3118	Kurtuluþ Palasý+8
3119	Kurtuluþ Palasý+9
3120	Aslan Katleden+0
3121	Aslan Katleden+1
3122	Aslan Katleden+2
3123	Aslan Katleden+3
3124	Aslan Katleden+4
3125	Aslan Katleden+5
3126	Aslan Katleden+6
3127	Aslan Katleden+7
3128	Aslan Katleden+8
3129	Aslan Katleden+9
3130	Partizan+0
3131	Partizan+1
3132	Partizan+2
3133	Partizan+3
3134	Partizan+4
3135	Partizan+5
3136	Partizan+6
3137	Partizan+7
3138	Partizan+8
3139	Partizan+9
3140	Elektromanyetik Pala+0
3141	Elektromanyetik Pala+1
3142	Elektromanyetik Pala+2
3143	Elektromanyetik Pala+3
3144	Elektromanyetik Pala+4
3145	Elektromanyetik Pala+5
3146	Elektromanyetik Pala+6
3147	Elektromanyetik Pala+7
3148	Elektromanyetik Pala+8
3149	Elektromanyetik Pala+9
3150	Yarý-Ýnsan Kýlýç+0
3151	Yarý-Ýnsan Kýlýç+1
3152	Yarý-Ýnsan Kýlýç+2
3153	Yarý-Ýnsan Kýlýç+3
3154	Yarý-Ýnsan Kýlýç+4
3155	Yarý-Ýnsan Kýlýç+5
3156	Yarý-Ýnsan Kýlýç+6
3157	Yarý-Ýnsan Kýlýç+7
3158	Yarý-Ýnsan Kýlýç+8
3159	Yarý-Ýnsan Kýlýç+9
3160	Kin Kýlýcý+0
3161	Kin Kýlýcý+1
3162	Kin Kýlýcý+2
3163	Kin Kýlýcý+3
3164	Kin Kýlýcý+4
3165	Kin Kýlýcý+5
3166	Kin Kýlýcý+6
3167	Kin Kýlýcý+7
3168	Kin Kýlýcý+8
3169	Kin Kýlýcý+9
3170	Sarý Ejderha Katleden+0
3171	Sarý Ejderha Katleden+1
3172	Sarý Ejderha Katleden+2
3173	Sarý Ejderha Katleden+3
3174	Sarý Ejderha Katleden+4
3175	Sarý Ejderha Katleden+5
3176	Sarý Ejderha Katleden+6
3177	Sarý Ejderha Katleden+7
3178	Sarý Ejderha Katleden+8
3179	Sarý Ejderha Katleden+9
3180	Mavi Ejderha Katleden+0
3181	Mavi Ejderha Katleden+1
3182	Mavi Ejderha Katleden+2
3183	Mavi Ejderha Katleden+3
3184	Mavi Ejderha Katleden+4
3185	Mavi Ejderha Katleden+5
3186	Mavi Ejderha Katleden+6
3187	Mavi Ejderha Katleden+7
3188	Mavi Ejderha Katleden+8
3189	Mavi Ejderha Katleden+9
3190	Güneþ Kýlýcý +0
3191	Güneþ Kýlýcý +1
3192	Güneþ Kýlýcý +2
3193	Güneþ Kýlýcý +3
3194	Güneþ Kýlýcý +4
3195	Güneþ Kýlýcý +5
3196	Güneþ Kýlýcý +6
3197	Güneþ Kýlýcý +7
3198	Güneþ Kýlýcý +8
3199	Güneþ Kýlýcý +9
3200	Ejderha Tanrýsý Palasý+0
3201	Ejderha Tanrýsý Palasý+1
3202	Ejderha Tanrýsý Palasý+2
3203	Ejderha Tanrýsý Palasý+3
3204	Ejderha Tanrýsý Palasý+4
3205	Ejderha Tanrýsý Palasý+5
3206	Ejderha Tanrýsý Palasý+6
3207	Ejderha Tanrýsý Palasý+7
3208	Ejderha Tanrýsý Palasý+8
3209	Ejderha Tanrýsý Palasý+9
3210	Kýrmýzý Demir Pala+0
3211	Kýrmýzý Demir Pala+1
3212	Kýrmýzý Demir Pala+2
3213	Kýrmýzý Demir Pala+3
3214	Kýrmýzý Demir Pala+4
3215	Kýrmýzý Demir Pala+5
3216	Kýrmýzý Demir Pala+6
3217	Kýrmýzý Demir Pala+7
3218	Kýrmýzý Demir Pala+8
3219	Kýrmýzý Demir Pala+9
3220	Zodyak Oraðý+0
3221	Zodyak Oraðý+1
3222	Zodyak Oraðý+2
3223	Zodyak Oraðý+3
3224	Zodyak Oraðý+4
3225	Zodyak Oraðý+5
3226	Zodyak Oraðý+6
3227	Zodyak Oraðý+7
3228	Zodyak Oraðý+8
3229	Zodyak Oraðý+9
3230	Kara ejderha býçaðý+0
3231	Kara ejderha býçaðý+1
3232	Kara ejderha býçaðý+2
3233	Kara ejderha býçaðý+3
3234	Kara ejderha býçaðý+4
3235	Kara ejderha býçaðý+5
3236	Kara ejderha býçaðý+6
3237	Kara ejderha býçaðý+7
3238	Kara ejderha býçaðý+8
3239	Kara ejderha býçaðý+9
3240	Kara ejderha býçaðý+10
3241	Kara ejderha býçaðý+11
3242	Kara ejderha býçaðý+12
3243	Kara ejderha býçaðý+13
3244	Kara ejderha býçaðý+14
3245	Kara ejderha býçaðý+15
3250	Yýlan büyük kýlýcý+0
3251	Yýlan büyük kýlýcý+1
3252	Yýlan büyük kýlýcý+2
3253	Yýlan büyük kýlýcý+3
3254	Yýlan büyük kýlýcý+4
3255	Yýlan büyük kýlýcý+5
3256	Yýlan büyük kýlýcý+6
3257	Yýlan büyük kýlýcý+7
3258	Yýlan büyük kýlýcý+8
3259	Yýlan büyük kýlýcý+9
3260	Yýlan büyük kýlýcý+10
3261	Yýlan büyük kýlýcý+11
3262	Yýlan büyük kýlýcý+12
3263	Yýlan büyük kýlýcý+13
3264	Yýlan büyük kýlýcý+14
3265	Yýlan büyük kýlýcý+15
3266	Yýlan büyük kýlýcý(ürt.)
3500	Kyanit Býçaðý+0
3501	Kyanit Býçaðý+1
3502	Kyanit Býçaðý+2
3503	Kyanit Býçaðý+3
3504	Kyanit Býçaðý+4
3505	Kyanit Býçaðý+5
3506	Kyanit Býçaðý+6
3507	Kyanit Býçaðý+7
3508	Kyanit Býçaðý+8
3509	Kyanit Býçaðý+9
4000	Amija+0
4001	Amija+1
4002	Amija+2
4003	Amija+3
4004	Amija+4
4005	Amija+5
4006	Amija+6
4007	Amija+7
4008	Amija+8
4009	Amija+9
4010	Dokuz Pala+0
4011	Dokuz Pala+1
4012	Dokuz Pala+2
4013	Dokuz Pala+3
4014	Dokuz Pala+4
4015	Dokuz Pala+5
4016	Dokuz Pala+6
4017	Dokuz Pala+7
4018	Dokuz Pala+8
4019	Dokuz Pala+9
4020	Kýsa Býçak+0
4021	Kýsa Býçak+1
4022	Kýsa Býçak+2
4023	Kýsa Býçak+3
4024	Kýsa Býçak+4
4025	Kýsa Býçak+5
4026	Kýsa Býçak+6
4027	Kýsa Býçak+7
4028	Kýsa Býçak+8
4029	Kýsa Býçak+9
4030	Ýkiz Ay Hançeri+0
4031	Ýkiz Ay Hançeri+1
4032	Ýkiz Ay Hançeri+2
4033	Ýkiz Ay Hançeri+3
4034	Ýkiz Ay Hançeri+4
4035	Ýkiz Ay Hançeri+5
4036	Ýkiz Ay Hançeri+6
4037	Ýkiz Ay Hançeri+7
4038	Ýkiz Ay Hançeri+8
4039	Ýkiz Ay Hançeri+9
4040	Ruhsuz Býçak+0
4041	Ruhsuz Býçak+1
4042	Ruhsuz Býçak+2
4043	Ruhsuz Býçak+3
4044	Ruhsuz Býçak+4
4045	Ruhsuz Býçak+5
4046	Ruhsuz Býçak+6
4047	Ruhsuz Býçak+7
4048	Ruhsuz Býçak+8
4049	Ruhsuz Býçak+9
5000	Bakýr Çan+0
5001	Bakýr Çan+1
5002	Bakýr Çan+2
5003	Bakýr Çan+3
5004	Bakýr Çan+4
5005	Bakýr Çan+5
5006	Bakýr Çan+6
5007	Bakýr Çan+7
5008	Bakýr Çan+8
5009	Bakýr Çan+9
5010	Gümüþ Çan+0
5011	Gümüþ Çan+1
5012	Gümüþ Çan+2
5013	Gümüþ Çan+3
5014	Gümüþ Çan+4
5015	Gümüþ Çan+5
5016	Gümüþ Çan+6
5017	Gümüþ Çan+7
5018	Gümüþ Çan+8
5019	Gümüþ Çan+9
5020	Altýn Çan+0
5021	Altýn Çan+1
5022	Altýn Çan+2
5023	Altýn Çan+3
5024	Altýn Çan+4
5025	Altýn Çan+5
5026	Altýn Çan+6
5027	Altýn Çan+7
5028	Altýn Çan+8
5029	Altýn Çan+9
5030	YeþimTaþý Çan+0
5031	YeþimTaþý Çan+1
5032	YeþimTaþý Çan+2
5033	YeþimTaþý Çan+3
5034	YeþimTaþý Çan+4
5035	YeþimTaþý Çan+5
5036	YeþimTaþý Çan+6
5037	YeþimTaþý Çan+7
5038	YeþimTaþý Çan+8
5039	YeþimTaþý Çan+9
5040	Kaynak Çan+0
5041	Kaynak Çan+1
5042	Kaynak Çan+2
5043	Kaynak Çan+3
5044	Kaynak Çan+4
5045	Kaynak Çan+5
5046	Kaynak Çan+6
5047	Kaynak Çan+7
5048	Kaynak Çan+8
5049	Kaynak Çan+9
5050	Kayýsý Aðacý Çan+0
5051	Kayýsý Aðacý Çan+1
5052	Kayýsý Aðacý Çan+2
5053	Kayýsý Aðacý Çan+3
5054	Kayýsý Aðacý Çan+4
5055	Kayýsý Aðacý Çan+5
5056	Kayýsý Aðacý Çan+6
5057	Kayýsý Aðacý Çan+7
5058	Kayýsý Aðacý Çan+8
5059	Kayýsý Aðacý Çan+9
5060	Büyülü Çan+0
5061	Büyülü Çan+1
5062	Büyülü Çan+2
5063	Büyülü Çan+3
5064	Büyülü Çan+4
5065	Büyülü Çan+5
5066	Büyülü Çan+6
5067	Büyülü Çan+7
5068	Büyülü Çan+8
5069	Büyülü Çan+9
5070	Altýn Böcek Çaný+0
5071	Altýn Böcek Çaný+1
5072	Altýn Böcek Çaný+2
5073	Altýn Böcek Çaný+3
5074	Altýn Böcek Çaný+4
5075	Altýn Böcek Çaný+5
5076	Altýn Böcek Çaný+6
5077	Altýn Böcek Çaný+7
5078	Altýn Böcek Çaný+8
5079	Altýn Böcek Çaný+9
5080	Çelik Böcek Çaný+0
5081	Çelik Böcek Çaný+1
5082	Çelik Böcek Çaný+2
5083	Çelik Böcek Çaný+3
5084	Çelik Böcek Çaný+4
5085	Çelik Böcek Çaný+5
5086	Çelik Böcek Çaný+6
5087	Çelik Böcek Çaný+7
5088	Çelik Böcek Çaný+8
5089	Çelik Böcek Çaný+9
5090	Yýldýrým Kuþu Çaný+0
5091	Yýldýrým Kuþu Çaný+1
5092	Yýldýrým Kuþu Çaný+2
5093	Yýldýrým Kuþu Çaný+3
5094	Yýldýrým Kuþu Çaný+4
5095	Yýldýrým Kuþu Çaný+5
5096	Yýldýrým Kuþu Çaný+6
5097	Yýldýrým Kuþu Çaný+7
5098	Yýldýrým Kuþu Çaný+8
5099	Yýldýrým Kuþu Çaný+9
5100	Cennet ve Dünya Çaný+0
5101	Cennet ve Dünya Çaný+1
5102	Cennet ve Dünya Çaný+2
5103	Cennet ve Dünya Çaný+3
5104	Cennet ve Dünya Çaný+4
5105	Cennet ve Dünya Çaný+5
5106	Cennet ve Dünya Çaný+6
5107	Cennet ve Dünya Çaný+7
5108	Cennet ve Dünya Çaný+8
5109	Cennet ve Dünya Çaný+9
5110	Antik Çan+0
5111	Antik Çan+1
5112	Antik Çan+2
5113	Antik Çan+3
5114	Antik Çan+4
5115	Antik Çan+5
5116	Antik Çan+6
5117	Antik Çan+7
5118	Antik Çan+8
5119	Antik Çan+9
5120	Orkide Çan+0
5121	Orkide Çan+1
5122	Orkide Çan+2
5123	Orkide Çan+3
5124	Orkide Çan+4
5125	Orkide Çan+5
5126	Orkide Çan+6
5127	Orkide Çan+7
5128	Orkide Çan+8
5129	Orkide Çan+9
5130	Sert Biçici Çan+0
5131	Sert Biçici Çan+1
5132	Sert Biçici Çan+2
5133	Sert Biçici Çan+3
5134	Sert Biçici Çan+4
5135	Sert Biçici Çan+5
5136	Sert Biçici Çan+6
5137	Sert Biçici Çan+7
5138	Sert Biçici Çan+8
5139	Sert Biçici Çan+9
5140	Ejderha Çaný+0
5141	Ejderha Çaný+1
5142	Ejderha Çaný+2
5143	Ejderha Çaný+3
5144	Ejderha Çaný+4
5145	Ejderha Çaný+5
5146	Ejderha Çaný+6
5147	Ejderha Çaný+7
5148	Ejderha Çaný+8
5149	Ejderha Çaný+9
5150	Hibiskus Çaný+0
5151	Hibiskus Çaný+1
5152	Hibiskus Çaný+2
5153	Hibiskus Çaný+3
5154	Hibiskus Çaný+4
5155	Hibiskus Çaný+5
5156	Hibiskus Çaný+6
5157	Hibiskus Çaný+7
5158	Hibiskus Çaný+8
5159	Hibiskus Çaný+9
5160	Zodyak Çaný+0
5161	Zodyak Çaný+1
5162	Zodyak Çaný+2
5163	Zodyak Çaný+3
5164	Zodyak Çaný+4
5165	Zodyak Çaný+5
5166	Zodyak Çaný+6
5167	Zodyak Çaný+7
5168	Zodyak Çaný+8
5169	Zodyak Çaný+9
5170	Kara ejderha çaný+0
5171	Kara ejderha çaný+1
5172	Kara ejderha çaný+2
5173	Kara ejderha çaný+3
5174	Kara ejderha çaný+4
5175	Kara ejderha çaný+5
5176	Kara ejderha çaný+6
5177	Kara ejderha çaný+7
5178	Kara ejderha çaný+8
5179	Kara ejderha çaný+9
5180	Kara ejderha çaný+10
5181	Kara ejderha çaný+11
5182	Kara ejderha çaný+12
5183	Kara ejderha çaný+13
5184	Kara ejderha çaný+14
5185	Kara ejderha çaný+15
5200	Yýlan çaný+0
5201	Yýlan çaný+1
5202	Yýlan çaný+2
5203	Yýlan çaný+3
5204	Yýlan çaný+4
5205	Yýlan çaný+5
5206	Yýlan çaný+6
5207	Yýlan çaný+7
5208	Yýlan çaný+8
5209	Yýlan çaný+9
5210	Yýlan çaný+10
5211	Yýlan çaný+11
5212	Yýlan çaný+12
5213	Yýlan çaný+13
5214	Yýlan çaný+14
5215	Yýlan çaný+15
5216	Yýlan çaný(ürtm.)
5330	Ejder Çenesi Çaný+0
5331	Ejder Çenesi Çaný+1
5332	Ejder Çenesi Çaný+2
5333	Ejder Çenesi Çaný+3
5334	Ejder Çenesi Çaný+4
5335	Ejder Çenesi Çaný+5
5336	Ejder Çenesi Çaný+6
5337	Ejder Çenesi Çaný+7
5338	Ejder Çenesi Çaný+8
5339	Ejder Çenesi Çaný+9
5340	Ejderha Hayaleti Çaný +0
5341	Ejderha Hayaleti Çaný +1
5342	Ejderha Hayaleti Çaný +2
5343	Ejderha Hayaleti Çaný +3
5344	Ejderha Hayaleti Çaný +4
5345	Ejderha Hayaleti Çaný +5
5346	Ejderha Hayaleti Çaný +6
5347	Ejderha Hayaleti Çaný +7
5348	Ejderha Hayaleti Çaný +8
5349	Ejderha Hayaleti Çaný +9
5500	Kyanit Çaný+0
5501	Kyanit Çaný+1
5502	Kyanit Çaný+2
5503	Kyanit Çaný+3
5504	Kyanit Çaný+4
5505	Kyanit Çaný+5
5506	Kyanit Çaný+6
5507	Kyanit Çaný+7
5508	Kyanit Çaný+8
5509	Kyanit Çaný+9
7000	Yelpaze+0
7001	Yelpaze+1
7002	Yelpaze+2
7003	Yelpaze+3
7004	Yelpaze+4
7005	Yelpaze+5
7006	Yelpaze+6
7007	Yelpaze+7
7008	Yelpaze+8
7009	Yelpaze+9
7010	Demir Yelpaze+0
7011	Demir Yelpaze+1
7012	Demir Yelpaze+2
7013	Demir Yelpaze+3
7014	Demir Yelpaze+4
7015	Demir Yelpaze+5
7016	Demir Yelpaze+6
7017	Demir Yelpaze+7
7018	Demir Yelpaze+8
7019	Demir Yelpaze+9
7020	Siyah Kaplan Yelpazesi+0
7021	Siyah Kaplan Yelpazesi+1
7022	Siyah Kaplan Yelpazesi+2
7023	Siyah Kaplan Yelpazesi+3
7024	Siyah Kaplan Yelpazesi+4
7025	Siyah Kaplan Yelpazesi+5
7026	Siyah Kaplan Yelpazesi+6
7027	Siyah Kaplan Yelpazesi+7
7028	Siyah Kaplan Yelpazesi+8
7029	Siyah Kaplan Yelpazesi+9
7030	Turna Kanadý Yelpaze+0
7031	Turna Kanadý Yelpaze+1
7032	Turna Kanadý Yelpaze+2
7033	Turna Kanadý Yelpaze+3
7034	Turna Kanadý Yelpaze+4
7035	Turna Kanadý Yelpaze+5
7036	Turna Kanadý Yelpaze+6
7037	Turna Kanadý Yelpaze+7
7038	Turna Kanadý Yelpaze+8
7039	Turna Kanadý Yelpaze+9
7040	Tavuskuþu Yelpaze+0
7041	Tavuskuþu Yelpaze+1
7042	Tavuskuþu Yelpaze+2
7043	Tavuskuþu Yelpaze+3
7044	Tavuskuþu Yelpaze+4
7045	Tavuskuþu Yelpaze+5
7046	Tavuskuþu Yelpaze+6
7047	Tavuskuþu Yelpaze+7
7048	Tavuskuþu Yelpaze+8
7049	Tavuskuþu Yelpaze+9
7050	Su Yelpazesi+0
7051	Su Yelpazesi+1
7052	Su Yelpazesi+2
7053	Su Yelpazesi+3
7054	Su Yelpazesi+4
7055	Su Yelpazesi+5
7056	Su Yelpazesi+6
7057	Su Yelpazesi+7
7058	Su Yelpazesi+8
7059	Su Yelpazesi+9
7060	Taþ Yelpaze+0
7061	Taþ Yelpaze+1
7062	Taþ Yelpaze+2
7063	Taþ Yelpaze+3
7064	Taþ Yelpaze+4
7065	Taþ Yelpaze+5
7066	Taþ Yelpaze+6
7067	Taþ Yelpaze+7
7068	Taþ Yelpaze+8
7069	Taþ Yelpaze+9
7070	Okyanus Yelpazesi+0
7071	Okyanus Yelpazesi+1
7072	Okyanus Yelpazesi+2
7073	Okyanus Yelpazesi+3
7074	Okyanus Yelpazesi+4
7075	Okyanus Yelpazesi+5
7076	Okyanus Yelpazesi+6
7077	Okyanus Yelpazesi+7
7078	Okyanus Yelpazesi+8
7079	Okyanus Yelpazesi+9
7080	Azap Yelpazesi+0
7081	Azap Yelpazesi+1
7082	Azap Yelpazesi+2
7083	Azap Yelpazesi+3
7084	Azap Yelpazesi+4
7085	Azap Yelpazesi+5
7086	Azap Yelpazesi+6
7087	Azap Yelpazesi+7
7088	Azap Yelpazesi+8
7089	Azap Yelpazesi+9
7090	Anka Kuþu Yelpaze+0
7091	Anka Kuþu Yelpaze+1
7092	Anka Kuþu Yelpaze+2
7093	Anka Kuþu Yelpaze+3
7094	Anka Kuþu Yelpaze+4
7095	Anka Kuþu Yelpaze+5
7096	Anka Kuþu Yelpaze+6
7097	Anka Kuþu Yelpaze+7
7098	Anka Kuþu Yelpaze+8
7099	Anka Kuþu Yelpaze+9
7100	Üçlü Yelpaze+0
7101	Üçlü Yelpaze+1
7102	Üçlü Yelpaze+2
7103	Üçlü Yelpaze+3
7104	Üçlü Yelpaze+4
7105	Üçlü Yelpaze+5
7106	Üçlü Yelpaze+6
7107	Üçlü Yelpaze+7
7108	Üçlü Yelpaze+8
7109	Üçlü Yelpaze+9
7110	Kaþ Yelpaze+0
7111	Kaþ Yelpaze+1
7112	Kaþ Yelpaze+2
7113	Kaþ Yelpaze+3
7114	Kaþ Yelpaze+4
7115	Kaþ Yelpaze+5
7116	Kaþ Yelpaze+6
7117	Kaþ Yelpaze+7
7118	Kaþ Yelpaze+8
7119	Kaþ Yelpaze+9
7120	Güneþ Yelpazesi+0
7121	Güneþ Yelpazesi+1
7122	Güneþ Yelpazesi+2
7123	Güneþ Yelpazesi+3
7124	Güneþ Yelpazesi+4
7125	Güneþ Yelpazesi+5
7126	Güneþ Yelpazesi+6
7127	Güneþ Yelpazesi+7
7128	Güneþ Yelpazesi+8
7129	Güneþ Yelpazesi+9
7130	Cennet Kuþu Yelpaze+0
7131	Cennet Kuþu Yelpaze+1
7132	Cennet Kuþu Yelpaze+2
7133	Cennet Kuþu Yelpaze+3
7134	Cennet Kuþu Yelpaze+4
7135	Cennet Kuþu Yelpaze+5
7136	Cennet Kuþu Yelpaze+6
7137	Cennet Kuþu Yelpaze+7
7138	Cennet Kuþu Yelpaze+8
7139	Cennet Kuþu Yelpaze+9
7140	Kurtuluþ Yelpazesi+0
7141	Kurtuluþ Yelpazesi+1
7142	Kurtuluþ Yelpazesi+2
7143	Kurtuluþ Yelpazesi+3
7144	Kurtuluþ Yelpazesi+4
7145	Kurtuluþ Yelpazesi+5
7146	Kurtuluþ Yelpazesi+6
7147	Kurtuluþ Yelpazesi+7
7148	Kurtuluþ Yelpazesi+8
7149	Kurtuluþ Yelpazesi+9
7150	Mutluluk Yelpazesi+0
7151	Mutluluk Yelpazesi+1
7152	Mutluluk Yelpazesi+2
7153	Mutluluk Yelpazesi+3
7154	Mutluluk Yelpazesi+4
7155	Mutluluk Yelpazesi+5
7156	Mutluluk Yelpazesi+6
7157	Mutluluk Yelpazesi+7
7158	Mutluluk Yelpazesi+8
7159	Mutluluk Yelpazesi+9
7160	Sonbahar Yelpazesi+0
7161	Sonbahar Yelpazesi+1
7162	Sonbahar Yelpazesi+2
7163	Sonbahar Yelpazesi+3
7164	Sonbahar Yelpazesi+4
7165	Sonbahar Yelpazesi+5
7166	Sonbahar Yelpazesi+6
7167	Sonbahar Yelpazesi+7
7168	Sonbahar Yelpazesi+8
7169	Sonbahar Yelpazesi+9
7170	Sekiz Trigram Yelpaze+0
7171	Sekiz Trigram Yelpaze+1
7172	Sekiz Trigram Yelpaze+2
7173	Sekiz Trigram Yelpaze+3
7174	Sekiz Trigram Yelpaze+4
7175	Sekiz Trigram Yelpaze+5
7176	Sekiz Trigram Yelpaze+6
7177	Sekiz Trigram Yelpaze+7
7178	Sekiz Trigram Yelpaze+8
7179	Sekiz Trigram Yelpaze+9
7180	Uyuyan Ejder Yelpazesi+0
7181	Uyuyan Ejder Yelpazesi+1
7182	Uyuyan Ejder Yelpazesi+2
7183	Uyuyan Ejder Yelpazesi+3
7184	Uyuyan Ejder Yelpazesi+4
7185	Uyuyan Ejder Yelpazesi+5
7186	Uyuyan Ejder Yelpazesi+6
7187	Uyuyan Ejder Yelpazesi+7
7188	Uyuyan Ejder Yelpazesi+8
7189	Uyuyan Ejder Yelpazesi+9
7190	Ýblisin Yelpazesi+0
7191	Ýblisin Yelpazesi+1
7192	Ýblisin Yelpazesi+2
7193	Ýblisin Yelpazesi+3
7194	Ýblisin Yelpazesi+4
7195	Ýblisin Yelpazesi+5
7196	Ýblisin Yelpazesi+6
7197	Ýblisin Yelpazesi+7
7198	Ýblisin Yelpazesi+8
7199	Ýblisin Yelpazesi+9
7200	Mýzrak+0
7201	Mýzrak+1
7202	Mýzrak+2
7203	Mýzrak+3
7204	Mýzrak+4
7205	Mýzrak+5
7206	Mýzrak+6
7207	Mýzrak+7
7208	Mýzrak+8
7209	Mýzrak+9
7300	Zodyak yelpazesi+0
7301	Zodyak yelpazesi+1
7302	Zodyak yelpazesi+2
